Material Number,Plant,Doc Number,Item,Consign,Sched Line,Sched Quantity,Outstand Qty,Msg/ASN/Ship,Stat. Date,Delv. Date,Confirmed,Resch. Date,Ship To,Confirmation Comment,Buyer Email
35C4563-01 ,0001,5500044753,00010, ,0023, 56.000 , 56.000 ,Not Auth - ASN,2012/04/09, ,NO ,2012/04/04, ,10356 ,vikramsingh.punchum@accenture.com
35C5596-01 ,0001,4501586922,00010, ,0003, 8.000 , 8.000 ,Not Auth - ASN,2013/09/25, ,NO , , ,10693 / 1 stock ,vikramsingh.punchum@accenture.com
35C5596-01 ,0022,4501372192,00020, ,0003, 3.000 , 3.000 ,Not Auth - ASN,2012/01/19, ,NO , , ,sc* 90684 3 sson reject ,vikramsingh.punchum@accenture.com
35C5647-01 ,0001,4501551433,00010, ,0001, 67.000 , 67.000 ,Not Auth - ASN,2011/12/13, ,NO ,2013/11/14, ,11717-R ,vikramsingh.punchum@accenture.com
35C5691-01 ,0001,4501580497,00010, ,0002, 25.000 , 25.000 ,Not Auth - ASN,2012/01/31, ,NO ,2012/01/25, ,10867-R/11626 / 9 stock ,Michel.Barras@pwc.ca
35C5797-01 ,0001,4501523685,00010,K,0003, 29.000 , 29.000 ,Not Auth - ASN,2011/11/21, ,NO , , ,11944 ,vikramsingh.punchum@accenture.com
35C5797-01 ,0001,4501523685,00010,K,0002, 30.000 , 30.000 ,Not Auth - ASN,2012/02/21, ,NO , , ,11944 ,vikramsingh.punchum@accenture.com
35C5797-01 ,0017,4501638659,00010,K,0001, 30.000 , 30.000 ,<== Ship ,2011/11/02,2011/11/11,YES,2011/10/27, ,11944 ,vikramsingh.punchum@accenture.com
3901068-01 ,0001,4501622998,00010, ,0001, 9.000 , 9.000 ,Not Auth - ASN,2011/11/07, ,NO ,2011/10/24, ,12003 ,vikramsingh.punchum@accenture.com
3901068-01 ,0001,4501651204,00010, ,0001, 9.000 , 9.000 ,Not Auth - ASN,2012/01/18, ,NO , , ,12004 ,vikramsingh.punchum@accenture.com
3901068-01 ,0001,4501651204,00010, ,0002, 9.000 , 9.000 ,Not Auth - ASN,2012/03/21, ,NO , , ,12005 ,vikramsingh.punchum@accenture.com
3901153-01 ,0001,5500048128,00010, ,0008, 9.000 , 9.000 ,Not Auth - ASN,2011/11/07, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
3901153-01 ,0001,5500048128,00010, ,0009, 9.000 , 9.000 ,Not Auth - ASN,2012/01/04, ,NO , , ,12006 ,vikramsingh.punchum@accenture.com
3901153-01 ,0001,5500048128,00010, ,0010, 9.000 , 9.000 ,Not Auth - ASN,2012/02/01, ,NO , , ,12006 ,vikramsingh.punchum@accenture.com
3901155-01 ,0001,4501629903,00010, ,0001, 9.000 , 9.000 ,Not Auth - ASN,2011/11/28, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
3901155-01 ,0001,4501668152,00010, ,0001, 9.000 , 9.000 ,Not Auth - ASN,2012/02/22, ,NO , , ,12007 ,vikramsingh.punchum@accenture.com
3901679-01 ,0001,5500044472,00020,K,0010, 4.000 , 4.000 ,Not Auth - ASN,2011/11/28, ,NO ,2011/11/24, ,11946 ,vikramsingh.punchum@accenture.com
3901679-01 ,0001,5500044472,00020,K,0011, 5.000 , 5.000 ,Not Auth - ASN,2011/12/15, ,NO , , ,11946 ,vikramsingh.punchum@accenture.com
3901863-01 ,0001,5500043455,00010, ,0033, 5.000 , 5.000 ,Not Auth - ASN,2011/11/16, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
3901863-01 ,0001,5500043455,00010, ,0047, 4.000 , 4.000 ,Not Auth - ASN,2011/12/20, ,NO ,2011/12/15, ,11707 ,vikramsingh.punchum@accenture.com
3901863-01 ,0001,5500043455,00010, ,0046, 9.000 , 9.000 ,Not Auth - ASN,2012/02/01, ,NO , , ,11707 ,vikramsingh.punchum@accenture.com
3901863-01 ,0001,5500043455,00010, ,0045, 9.000 , 9.000 ,Not Auth - ASN,2012/04/17, ,NO , , ,11796 ,vikramsingh.punchum@accenture.com
3901863-01 ,0001,5500043455,00010, ,0058, 9.000 , 9.000 ,Not Auth - ASN,2012/07/17, ,NO , , ,12134 ,vikramsingh.punchum@accenture.com
3901931-01 ,0001,4501476867,00010, ,0001, 8.000 , 8.000 ,Not Authorized,2011/12/23, ,NO , , ,parts returned by pwc ,Michel.Barras@pwc.ca
3901931-01 ,0001,4501476867,00020, ,0001, 8.000 , 8.000 ,Not Authorized,2012/06/22, ,NO , , ,pas cédulé ,Michel.Barras@pwc.ca
3901985-01 ,0001,4501600051,00010, ,0003, 1.000 , 1.000 ,Not Auth - ASN,2012/09/28, ,NO ,2012/04/25, ,sc* ,vikramsingh.punchum@accenture.com
3901985-01 ,0001,4501621419,00010, ,0001, 9.000 , 9.000 ,Not Auth - ASN,2011/11/07, ,NO ,2011/11/24, ,11664 ,vikramsingh.punchum@accenture.com
3901985-01 ,0001,4501621419,00010, ,0002, 9.000 , 9.000 ,Not Auth - ASN,2012/01/05, ,NO , , ,12009 ,vikramsingh.punchum@accenture.com
3901985-01 ,0001,4501669070,00010, ,0001, 9.000 , 9.000 ,Not Auth - ASN,2012/02/22, ,NO ,2012/02/21, ,12010 ,vikramsingh.punchum@accenture.com
3901985-01 ,0001,4501669070,00010, ,0002, 9.000 , 9.000 ,Not Auth - ASN,2012/03/23, ,NO ,2012/03/22, ,12445 ,vikramsingh.punchum@accenture.com
3902019-01 ,0001,5500047274,00010, ,0006, 9.000 , 9.000 ,Not Auth - ASN,2011/12/08, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
3902124-01 ,0001,4501632354,00010, ,0001, 10.000 , 10.000 ,Not Auth - ASN,2011/12/15, ,NO , , ,12011 / 1 stock ,vikramsingh.punchum@accenture.com
3902223-01 ,0001,4501634370,00010, ,0001, 9.000 , 9.000 ,Not Auth - ASN,2011/11/22, ,NO , , ,11708 / 5 STOCK ,vikramsingh.punchum@accenture.com
3902223-01 ,0001,4501634370,00010, ,0002, 9.000 , 9.000 ,Not Auth - ASN,2012/02/16, ,NO , , ,11949 ,vikramsingh.punchum@accenture.com
3902361-01 ,0001,4501634335,00010, ,0001, 8.000 , 8.000 ,Not Auth - ASN,2011/11/16, ,NO ,2011/11/07, ,11471 ,vikramsingh.punchum@accenture.com
3902361-01 ,0001,4501651218,00010, ,0001, 8.000 , 8.000 ,Not Auth - ASN,2012/01/25, ,NO ,2012/01/18, ,12012 ,vikramsingh.punchum@accenture.com
3902618-01 ,0001,4501602057,00010, ,0003, 1.000 , 1.000 ,Not Auth - ASN,2011/11/28, ,NO , , ,1 RWK PROCHAIN LOT ,vikramsingh.punchum@accenture.com
3902618-01 ,0001,4501602057,00010, ,0002, 10.000 , 10.000 ,Not Auth - ASN,2011/12/15, ,NO ,2011/12/08, ,11779 ,vikramsingh.punchum@accenture.com
3902618-01 ,0001,4501602057,00010, ,0004, 1.000 , 1.000 ,Not Auth - ASN,2012/11/28, ,NO ,2012/03/19, ,sc* scrap ,vikramsingh.punchum@accenture.com
3902865-01 ,0001,4501600963,00010, ,0002, 21.000 , 21.000 ,Not Auth - ASN,2011/11/24, ,NO ,2011/12/22, ,12072 ,Michel.Barras@pwc.ca
3902867-01 ,0001,4501600922,00010, ,0001, 5.000 , 5.000 ,<== Ship ,2011/11/03, ,NO ,2011/11/29, ,LV* ,Michel.Barras@pwc.ca
3902867-01 ,0001,4501600922,00010, ,0002, 21.000 , 21.000 ,Not Auth - ASN,2012/01/06, ,NO , , ,12073 ,Michel.Barras@pwc.ca
3902871-01 ,0001,4501597161,00010, ,0001, 20.000 , 20.000 ,Not Auth - ASN,2011/11/24, ,NO , , ,12059 / 1 stock ,Michel.Barras@pwc.ca
3902875-01 ,0001,4501600958,00010, ,0001, 25.000 , 25.000 ,<== Ship ,2011/11/03,2011/11/15,YES,2011/11/03, ,12074 ,Michel.Barras@pwc.ca
3902876-01 ,0001,4501600949,00010, ,0002, 20.000 , 20.000 ,Not Auth - ASN,2011/11/24, ,NO ,2012/01/09, ,stock ,Michel.Barras@pwc.ca
3910135-01 ,0001,4501646804,00010,K,0001, 9.000 , 9.000 ,Not Auth - ASN,2011/11/14, ,NO ,2011/08/22, ,12362 ,vikramsingh.punchum@accenture.com
3910562-01 ,0001,4501670540,00010, ,0001, 30.000 , 30.000 ,Not Authorized,2012/01/27, ,NO , , ,12355 ,Michel.Barras@pwc.ca
3910706-01 ,0001,4501670547,00010, ,0001, 40.000 , 40.000 ,Not Authorized,2012/01/27, ,NO , , ,12338 ,Michel.Barras@pwc.ca
3910805-01 ,0017,5500045580,00010,K,0019, 50.000 , 50.000 ,Not Auth - ASN,2012/01/12, ,NO , , ,12211 / 3 stock ,vikramsingh.punchum@accenture.com
3911292-01 ,0001,4501670538,00010, ,0001, 20.000 , 20.000 ,Not Authorized,2012/01/27, ,NO , , ,12342 ,Michel.Barras@pwc.ca
3911299-01 ,0001,4501670539,00010, ,0001, 35.000 , 35.000 ,Not Authorized,2012/01/27, ,NO , , ,12356 ,Michel.Barras@pwc.ca
3912081-01 ,0001,4501660402,00010, ,0001, 14.000 , 14.000 ,Not Auth - ASN,2012/01/20, ,NO , , ,12049 / 5 stock ,vikramsingh.punchum@accenture.com
3912132-01 ,0001,5500044768,00010,K,0005, 8.000 , 8.000 ,Not Auth - ASN,2012/03/01, ,NO ,2012/01/09, ,11480 / 5 stock ,vikramsingh.punchum@accenture.com
3912242-01 ,0001,4501477754,00010, ,0001, 5.000 , 5.000 ,Not Authorized,2011/12/23, ,NO , , ,parts returned by pwc ,Michel.Barras@pwc.ca
3912242-01 ,0001,4501477754,00020, ,0001, 26.000 , 26.000 ,Not Authorized,2011/12/23, ,NO , , ,parts returned by pwc ,Michel.Barras@pwc.ca
F7XC712641011 ,0001,5500037231,00010, ,0057, 12.000 , 12.000 ,Not Auth - ASN,2011/11/09, ,NO , , ,11487 ,vikramsingh.punchum@accenture.com
F7XC712641011 ,0001,5500037231,00010, ,0058, 12.000 , 12.000 ,Not Auth - ASN,2011/12/12, ,NO , , ,11487 ,vikramsingh.punchum@accenture.com
MD3060557 ,0001,5500019684,00020, ,0441, 10.000 , 10.000 ,Not Auth - ASN,2011/12/12, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
MD3060557 ,0001,5500019684,00020, ,0442, 10.000 , 10.000 ,Not Auth - ASN,2011/12/21, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
MD3060558 ,0001,5500019685,00030, ,0397, 10.000 , 10.000 ,Not Auth - ASN,2011/12/12, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
MD3060558 ,0001,5500019685,00030, ,0398, 10.000 , 10.000 ,Not Auth - ASN,2011/12/21, ,NO , , ,11489 ,vikramsingh.punchum@accenture.com
MD3061226 ,0001,5500026858,00040, ,0073, 23.000 , 23.000 ,Not Auth - ASN,2011/11/29, ,NO , , ,11709 / 14 stock ,vikramsingh.punchum@accenture.com
MD3061226 ,0001,5500026858,00040, ,0075, 34.000 , 34.000 ,Not Auth - ASN,2012/01/07, ,NO ,2012/01/06, ,11795 ,vikramsingh.punchum@accenture.com
MD3061542 ,0001,4501521693,00010, ,0001, 8.000 , 8.000 ,Not Auth - ASN,2012/02/28, ,NO ,2012/06/27, ,11060 ,vikramsingh.punchum@accenture.com
MD3062338 ,0001,5500023258,00040, ,0120, 31.000 , 31.000 ,Not Auth - ASN,2011/11/18, ,NO , , ,11613 / 1 stock ,vikramsingh.punchum@accenture.com
MD3062338 ,0001,5500023258,00040, ,0121, 28.000 , 28.000 ,Not Auth - ASN,2012/01/07, ,NO ,2012/01/04, ,11613 ,vikramsingh.punchum@accenture.com
MD3062351 ,0001,5500019692,00010,K,0350, 60.000 , 60.000 ,Not Auth - ASN,2011/11/21, ,NO ,2011/10/31, ,11497 / 2 stock ,vikramsingh.punchum@accenture.com
MD3062511 ,0001,4501667803,00010, ,0002, 14.000 , 14.000 ,Not Auth - ASN,2011/11/10, ,NO ,2011/10/21, ,12423-2 ,Michel.Barras@pwc.ca
MD3062511 ,0001,4501667803,00010, ,0003, 24.000 , 24.000 ,Not Auth - ASN,2011/11/28, ,NO ,2011/12/14, ,12423 ,Michel.Barras@pwc.ca
MD3062596 ,0001,4501610330,00010, ,0002, 9.000 , 9.000 ,Not Auth - ASN,2012/03/06, ,NO , , ,sc* scrap ,vikramsingh.punchum@accenture.com
MD3062596 ,0001,4501654677,00010, ,0001, 135.000 , 135.000 ,Not Auth - ASN,2011/12/21, ,NO , , ,11501 ,vikramsingh.punchum@accenture.com
MD3065961 ,0001,4501671757,00010, ,0001, 64.000 , 64.000 ,Not Auth - ASN,2012/01/10, ,NO , , ,11559 ,vikramsingh.punchum@accenture.com
MD3065961 ,0001,5500045034,00010,K,0146, 42.000 , 42.000 ,Not Auth - ASN,2011/12/19, ,NO , , ,11559 / 36 stock ,vikramsingh.punchum@accenture.com
MD3066177 ,0001,4501610253,00010, ,0002, 1.000 , 1.000 ,Not Auth - ASN,2012/10/31, ,NO ,2012/03/20, , ,vikramsingh.punchum@accenture.com
MD3066478 ,0001,5500050334,00010, ,0009, 150.000 , 150.000 ,<== Ship ,2011/11/03,2011/11/08,YES,2011/10/28, ,12018 / 9 stock ,Michel.Barras@pwc.ca
MD3066478 ,0001,5500050334,00010, ,0011, 150.000 , 150.000 ,Not Auth - ASN,2012/01/26, ,NO , , ,12018 ,Michel.Barras@pwc.ca
MD3066481 ,0001,4501647303,00010, ,0001, 50.000 , 50.000 ,Not Auth - ASN,2011/12/21, ,NO , , ,11668 ,vikramsingh.punchum@accenture.com
MD3066481 ,0001,4501647303,00010, ,0002, 250.000 , 250.000 ,Not Auth - ASN,2012/01/07, ,NO ,2012/01/25, ,11668 ,vikramsingh.punchum@accenture.com
MD3066481 ,0001,4501675475,00010, ,0001, 311.000 , 311.000 ,Not Auth - ASN,2012/03/20, ,NO , , , ,vikramsingh.punchum@accenture.com
ST3387-01 ,0001,4501668312,00010, ,0001, 23.000 , 23.000 ,Not Authorized,2011/11/25, ,NO , , ,12318 ,Michel.Barras@pwc.ca
ST3388-01 ,0001,4501670542,00010, ,0001, 20.000 , 20.000 ,Not Authorized,2012/01/27, ,NO , , ,12320 ,Michel.Barras@pwc.ca
ST3525-01 ,0001,4501668306,00010, ,0001, 175.000 , 175.000 ,Not Authorized,2011/11/25, ,NO , , ,12337 ,Michel.Barras@pwc.ca
ST3526-01 ,0001,4501668313,00010, ,0001, 45.000 , 45.000 ,Not Authorized,2011/11/25, ,NO , , ,12347 ,Michel.Barras@pwc.ca
ST3586-18 ,0001,5500016419,00010,K,0082, 36.000 , 36.000 ,Not Auth - ASN,2012/01/31, ,NO , , ,11506 / 15 stock ,vikramsingh.punchum@accenture.com
ST3586-19 ,0001,5500045047,00010, ,0007, 35.000 , 35.000 ,Not Auth - ASN,2011/11/30, ,NO , , ,12022 / 8 stock ,vikramsingh.punchum@accenture.com
ST3588-02 ,0001,5500046636,00010, ,0008, 39.000 , 39.000 ,Not Auth - ASN,2011/11/10, ,NO , , ,11955 / 36 stock ,vikramsingh.punchum@accenture.com
ST3588-02 ,0001,5500046636,00010, ,0009, 27.000 , 27.000 ,Not Auth - ASN,2011/12/07, ,NO ,2012/01/10, , ,vikramsingh.punchum@accenture.com
ST3588-09 ,0001,5500027995,00010,K,0066, 35.000 , 35.000 ,Not Auth - ASN,2011/11/09, ,NO , , ,11514 / 3 stock ,vikramsingh.punchum@accenture.com
ST3603-28 ,0001,5500034618,00010,K,0035, 19.000 , 19.000 ,Not Auth - ASN,2011/11/23, ,NO , , ,stock ,vikramsingh.punchum@accenture.com
ST3691-01 ,0001,5500030664,00010,K,0072, 75.000 , 75.000 ,Not Auth - ASN,2011/12/07, ,NO ,2011/10/24, ,11518 ,vikramsingh.punchum@accenture.com
ST3691-01 ,0001,5500030664,00010,K,0073, 60.000 , 60.000 ,Not Auth - ASN,2011/12/07, ,NO , , ,11518 ,vikramsingh.punchum@accenture.com
ST3691-01 ,0001,5500030664,00010,K,0086, 75.000 , 75.000 ,Not Auth - ASN,2012/01/20, ,NO , , , ,vikramsingh.punchum@accenture.com
ST6025-01 ,0001,4501668315,00010, ,0001, 125.000 , 125.000 ,Not Authorized,2011/11/25, ,NO , , ,12348 ,Michel.Barras@pwc.ca
ST6031-01 ,0001,4501668316,00010, ,0001, 48.000 , 48.000 ,Not Authorized,2011/11/25, ,NO , , ,12349 ,Michel.Barras@pwc.ca
ST6041-01 ,0001,4501668317,00010, ,0001, 65.000 , 65.000 ,Not Authorized,2011/11/25, ,NO , , ,12350 ,Michel.Barras@pwc.ca
ST6104-01 ,0001,5500052655,00010, ,0005, 25.000 , 25.000 ,Not Auth - ASN,2012/01/01, ,NO ,2011/12/06, ,12160 pull refusé mettre 1 jan 2012/13ST,vikramsingh.punchum@accenture.com
ST6108-01 ,0001,4501593671,00010, ,0002, 19.000 , 19.000 ,Not Auth - ASN,2011/11/15, ,NO ,2011/10/05, ,10763 ,vikramsingh.punchum@accenture.com
ST6108-01 ,0001,4501634342,00010, ,0001, 30.000 , 30.000 ,Not Auth - ASN,2011/11/16, ,NO ,2011/10/05, ,10763 / 11520 ,vikramsingh.punchum@accenture.com
ST6108-01 ,0001,4501668154,00010, ,0001, 30.000 , 30.000 ,Not Auth - ASN,2012/01/12, ,NO ,2011/12/07, ,11520 ,vikramsingh.punchum@accenture.com
ST6108-01 ,0001,4501668154,00010, ,0002, 30.000 , 30.000 ,Not Auth - ASN,2012/02/08, ,NO ,2012/02/27, ,11520 ,vikramsingh.punchum@accenture.com
ST6111-01 ,0001,5500034616,00010,K,0852, 75.000 , 75.000 ,Not Auth - ASN,2011/11/24, ,NO ,2011/11/18, ,11961 ,vikramsingh.punchum@accenture.com
ST6111-01 ,0001,5500034616,00010,K,0853, 75.000 , 75.000 ,Not Auth - ASN,2011/11/24, ,NO ,2011/12/09, ,11961 ,vikramsingh.punchum@accenture.com
ST6158-08 ,0001,4501670532,00010, ,0001, 50.000 , 50.000 ,Not Authorized,2012/01/27, ,NO , , ,12357 ,Michel.Barras@pwc.ca
ST6222-01 ,0001,5500046917,00010, ,0005, 15.000 , 15.000 ,Not Auth - ASN,2011/11/23, ,NO ,2011/11/22, ,12024 ,vikramsingh.punchum@accenture.com
ST6240-11 ,0001,4501578165,00020, ,0001, 15.000 , 15.000 ,Not Auth - ASN,2012/01/27, ,NO , , ,12024 ,Michel.Barras@pwc.ca
ST6240-25 ,0001,4501668166,00010, ,0001, 15.000 , 15.000 ,Not Auth - ASN,2012/01/18, ,NO ,2011/12/15, ,12440 ,Michel.Barras@pwc.ca
ST6476-01 ,0022,4501648462,00010, ,0001, 44.000 , 44.000 ,Not Auth - ASN,2011/11/06, ,NO ,2011/10/27, ,12368 ,Michel.Barras@pwc.ca
ST6476-01 ,0022,4501648462,00010, ,0002, 44.000 , 44.000 ,Not Auth - ASN,2011/12/23, ,NO , , ,12368 ,Michel.Barras@pwc.ca
ST6476-01 ,0022,4501648462,00020, ,0001, 22.000 , 22.000 ,Not Auth - ASN,2012/02/08, ,NO , , ,12374 ,Michel.Barras@pwc.ca
ST6476-01 ,0022,4501648462,00020, ,0002, 88.000 , 88.000 ,Not Auth - ASN,2012/03/15, ,NO , , ,12374 ,Michel.Barras@pwc.ca
